human_time,computer_time,x_acc_1,y_acc_1,z_acc_1,x_gyro_1,y_gyro_1,z_gyro_1,x_acc_2,y_acc_2,z_acc_2,x_gyro_2,y_gyro_2,z_gyro_2
2021-05-16 09:50:44.317016,1621147844.3170166,0.79,0.4,9.64,-0.04,-0.06,-0.01,-2.55,1.36,8.07,-0.06,-0.06,-0.0
2021-05-16 09:50:44.327716,1621147844.3277164,0.78,0.38,9.63,-0.04,-0.06,-0.01,-2.54,1.37,8.06,-0.07,-0.06,-0.0
2021-05-16 09:50:44.337512,1621147844.3375127,0.8,0.37,9.61,-0.04,-0.06,-0.01,-2.52,1.37,8.05,-0.07,-0.06,-0.0
2021-05-16 09:50:44.347511,1621147844.3475113,0.81,0.37,9.59,-0.04,-0.06,-0.01,-2.51,1.35,8.04,-0.07,-0.06,0.0
2021-05-16 09:50:44.357413,1621147844.357414,0.8,0.36,9.58,-0.04,-0.06,-0.01,-2.51,1.34,8.03,-0.07,-0.06,0.01
2021-05-16 09:50:44.366769,1621147844.3667693,0.78,0.35,9.59,-0.04,-0.06,-0.01,-2.52,1.33,8.03,-0.08,-0.05,0.01
2021-05-16 09:50:44.376479,1621147844.3764796,0.78,0.35,9.6,-0.04,-0.05,-0.01,-2.54,1.33,8.06,-0.08,-0.05,0.02
2021-05-16 09:50:44.386339,1621147844.38634,0.78,0.35,9.62,-0.04,-0.05,-0.01,-2.55,1.33,8.07,-0.07,-0.05,0.02
2021-05-16 09:50:44.396992,1621147844.3969924,0.79,0.36,9.64,-0.04,-0.05,-0.01,-2.56,1.33,8.09,-0.07,-0.05,0.01
2021-05-16 09:50:44.407222,1621147844.407222,0.8,0.38,9.64,-0.04,-0.05,-0.0,-2.55,1.33,8.08,-0.08,-0.05,0.01
2021-05-16 09:50:44.416789,1621147844.416789,0.79,0.37,9.64,-0.04,-0.06,-0.01,-2.54,1.32,8.08,-0.08,-0.05,0.01
2021-05-16 09:50:44.427019,1621147844.4270198,0.78,0.35,9.62,-0.04,-0.06,-0.01,-2.54,1.32,8.08,-0.08,-0.05,0.0
2021-05-16 09:50:44.436173,1621147844.436173,0.77,0.34,9.63,-0.04,-0.05,-0.01,-2.53,1.32,8.08,-0.08,-0.05,0.0
2021-05-16 09:50:44.446825,1621147844.4468253,0.78,0.34,9.63,-0.04,-0.05,-0.01,-2.53,1.32,8.08,-0.08,-0.05,0.0
2021-05-16 09:50:44.456729,1621147844.4567297,0.79,0.34,9.63,-0.04,-0.05,-0.01,-2.53,1.32,8.07,-0.08,-0.05,0.0
2021-05-16 09:50:44.466276,1621147844.4662762,0.77,0.35,9.62,-0.04,-0.05,-0.01,-2.53,1.32,8.07,-0.08,-0.06,0.0
2021-05-16 09:50:44.476521,1621147844.476522,0.76,0.35,9.62,-0.04,-0.05,-0.01,-2.54,1.33,8.06,-0.08,-0.06,0.01
2021-05-16 09:50:44.486148,1621147844.4861486,0.76,0.36,9.62,-0.04,-0.05,-0.01,-2.55,1.32,8.05,-0.08,-0.06,0.01
2021-05-16 09:50:44.496649,1621147844.4966495,0.76,0.36,9.62,-0.04,-0.05,-0.01,-2.56,1.32,8.05,-0.08,-0.05,0.01
2021-05-16 09:50:44.506543,1621147844.5065436,0.78,0.34,9.62,-0.04,-0.05,-0.0,-2.56,1.32,8.06,-0.08,-0.05,0.01
2021-05-16 09:50:44.515701,1621147844.5157018,0.78,0.34,9.62,-0.03,-0.05,-0.0,-2.55,1.32,8.06,-0.08,-0.05,0.01
2021-05-16 09:50:44.526347,1621147844.526347,0.78,0.35,9.63,-0.03,-0.05,-0.0,-2.55,1.32,8.07,-0.08,-0.05,0.01
2021-05-16 09:50:44.535462,1621147844.5354626,0.78,0.34,9.64,-0.03,-0.05,0.0,-2.55,1.32,8.08,-0.08,-0.05,0.01
2021-05-16 09:50:44.546144,1621147844.546144,0.77,0.32,9.64,-0.03,-0.05,0.0,-2.55,1.32,8.09,-0.08,-0.05,0.01
2021-05-16 09:50:44.556048,1621147844.5560489,0.76,0.32,9.64,-0.03,-0.06,0.0,-2.55,1.32,8.09,-0.07,-0.05,0.01
2021-05-16 09:50:44.565739,1621147844.5657399,0.76,0.31,9.63,-0.03,-0.06,-0.0,-2.56,1.31,8.08,-0.07,-0.06,0.01
2021-05-16 09:50:44.575844,1621147844.575844,0.75,0.3,9.64,-0.04,-0.06,-0.0,-2.56,1.3,8.07,-0.07,-0.06,0.01
2021-05-16 09:50:44.585507,1621147844.5855074,0.74,0.3,9.63,-0.04,-0.06,-0.0,-2.57,1.3,8.07,-0.07,-0.06,0.01
2021-05-16 09:50:44.595977,1621147844.5959773,0.73,0.3,9.63,-0.04,-0.06,-0.0,-2.57,1.3,8.07,-0.07,-0.06,0.01
