human_time,computer_time,x_acc_1,y_acc_1,z_acc_1,x_gyro_1,y_gyro_1,z_gyro_1,x_acc_2,y_acc_2,z_acc_2,x_gyro_2,y_gyro_2,z_gyro_2
2021-05-16 10:01:38.779395,1621148498.7793958,0.91,0.94,9.63,-0.04,-0.07,-0.02,-0.48,1.21,8.49,-0.07,-0.07,-0.02
2021-05-16 10:01:38.791345,1621148498.7913458,0.91,0.94,9.62,-0.04,-0.07,-0.02,-0.47,1.21,8.47,-0.07,-0.07,-0.01
2021-05-16 10:01:38.801152,1621148498.8011525,0.91,0.93,9.63,-0.04,-0.07,-0.02,-0.47,1.22,8.46,-0.07,-0.07,-0.01
2021-05-16 10:01:38.805311,1621148498.8053114,0.9,0.93,9.63,-0.04,-0.07,-0.02,-0.46,1.23,8.47,-0.07,-0.06,-0.01
2021-05-16 10:01:38.820981,1621148498.8209815,0.88,0.93,9.63,-0.04,-0.07,-0.02,-0.46,1.23,8.48,-0.07,-0.06,-0.0
2021-05-16 10:01:38.830895,1621148498.8308952,0.89,0.95,9.62,-0.04,-0.07,-0.02,-0.46,1.24,8.48,-0.07,-0.06,0.0
2021-05-16 10:01:38.840796,1621148498.8407962,0.91,0.95,9.62,-0.04,-0.07,-0.02,-0.47,1.24,8.48,-0.07,-0.06,0.0
2021-05-16 10:01:38.850695,1621148498.850695,0.91,0.96,9.63,-0.04,-0.07,-0.02,-0.47,1.24,8.49,-0.07,-0.06,0.0
2021-05-16 10:01:38.860594,1621148498.860595,0.88,0.95,9.64,-0.04,-0.07,-0.01,-0.46,1.23,8.48,-0.07,-0.06,0.0
2021-05-16 10:01:38.870538,1621148498.8705385,0.88,0.95,9.64,-0.04,-0.07,-0.01,-0.47,1.23,8.48,-0.07,-0.06,0.0
2021-05-16 10:01:38.880741,1621148498.8807418,0.88,0.95,9.65,-0.04,-0.07,-0.01,-0.47,1.22,8.48,-0.07,-0.06,0.0
2021-05-16 10:01:38.888650,1621148498.8886502,0.87,0.95,9.65,-0.04,-0.07,-0.01,-0.47,1.22,8.47,-0.07,-0.06,0.0
2021-05-16 10:01:38.897560,1621148498.8975601,0.88,0.96,9.65,-0.04,-0.07,-0.01,-0.46,1.22,8.47,-0.07,-0.07,0.0
2021-05-16 10:01:38.910418,1621148498.9104185,0.88,0.96,9.64,-0.04,-0.07,-0.01,-0.46,1.23,8.48,-0.07,-0.07,0.0
2021-05-16 10:01:38.919880,1621148498.9198806,0.88,0.96,9.65,-0.04,-0.07,-0.01,-0.46,1.22,8.48,-0.07,-0.07,0.0
2021-05-16 10:01:38.938481,1621148498.9384818,0.89,0.97,9.65,-0.04,-0.07,-0.01,-0.46,1.22,8.48,-0.08,-0.07,0.0
2021-05-16 10:01:38.946772,1621148498.9467726,0.9,0.98,9.64,-0.04,-0.07,-0.01,-0.47,1.23,8.48,-0.08,-0.07,0.0
