human_time,computer_time,x_acc_1,y_acc_1,z_acc_1,x_gyro_1,y_gyro_1,z_gyro_1,x_acc_2,y_acc_2,z_acc_2,x_gyro_2,y_gyro_2,z_gyro_2
2021-05-16 14:38:53.532680,1621165133.5326807,2.25,0.22,9.43,-0.04,-0.05,-0.01,-2.24,-0.16,8.29,-0.07,-0.04,-0.01
2021-05-16 14:38:53.642228,1621165133.6422284,2.21,0.23,9.43,-0.04,-0.06,-0.02,-2.23,-0.19,8.29,-0.06,-0.05,-0.01
2021-05-16 14:38:53.751911,1621165133.7519116,2.26,0.24,9.44,-0.04,-0.07,-0.02,-2.22,-0.2,8.27,-0.06,-0.07,-0.02
2021-05-16 14:38:53.861082,1621165133.8610826,2.24,0.23,9.4,-0.04,-0.07,-0.02,-2.26,-0.18,8.28,-0.06,-0.07,-0.02
2021-05-16 14:38:53.971131,1621165133.971131,2.26,0.26,9.41,-0.03,-0.06,-0.02,-2.23,-0.17,8.26,-0.06,-0.06,0.0
2021-05-16 14:38:54.080797,1621165134.0807974,2.24,0.26,9.42,-0.03,-0.06,-0.01,-2.26,-0.14,8.27,-0.08,-0.06,0.01
2021-05-16 14:38:54.190280,1621165134.1902807,2.23,0.28,9.42,-0.03,-0.06,0.0,-2.26,-0.16,8.28,-0.08,-0.06,0.02
2021-05-16 14:38:54.299823,1621165134.2998235,2.21,0.24,9.45,-0.03,-0.05,-0.0,-2.27,-0.17,8.29,-0.08,-0.06,0.01
2021-05-16 14:38:54.409409,1621165134.4094098,2.2,0.23,9.45,-0.04,-0.07,-0.02,-2.26,-0.16,8.3,-0.07,-0.08,-0.01
2021-05-16 14:38:54.518742,1621165134.5187426,2.23,0.26,9.39,-0.04,-0.07,-0.03,-2.24,-0.17,8.26,-0.06,-0.07,-0.02
2021-05-16 14:38:54.628777,1621165134.6287773,2.24,0.29,9.43,-0.03,-0.07,-0.02,-2.28,-0.14,8.27,-0.07,-0.07,-0.01
2021-05-16 14:38:54.738351,1621165134.738351,2.2,0.28,9.42,-0.02,-0.05,-0.01,-2.25,-0.17,8.26,-0.07,-0.05,-0.0
2021-05-16 14:38:54.847914,1621165134.8479145,2.21,0.3,9.42,-0.02,-0.05,-0.01,-2.28,-0.16,8.26,-0.07,-0.06,-0.01
2021-05-16 14:38:54.957525,1621165134.957525,2.15,0.31,9.47,-0.03,-0.04,-0.01,-2.27,-0.18,8.27,-0.07,-0.05,-0.01
2021-05-16 14:38:55.067108,1621165135.0671086,2.16,0.32,9.44,-0.03,-0.05,-0.02,-2.3,-0.17,8.28,-0.07,-0.07,-0.01
2021-05-16 14:38:55.176699,1621165135.1766999,2.13,0.29,9.46,-0.05,-0.05,-0.03,-2.29,-0.16,8.28,-0.06,-0.06,-0.01
2021-05-16 14:38:55.286275,1621165135.2862759,2.13,0.31,9.45,-0.03,-0.06,-0.02,-2.29,-0.17,8.24,-0.07,-0.07,-0.02
2021-05-16 14:38:55.395833,1621165135.395833,2.15,0.3,9.42,-0.05,-0.05,-0.03,-2.28,-0.15,8.26,-0.07,-0.06,-0.02
2021-05-16 14:38:55.505451,1621165135.5054517,2.16,0.32,9.46,-0.04,-0.06,-0.01,-2.27,-0.14,8.28,-0.07,-0.06,0.0
2021-05-16 14:38:55.614925,1621165135.6149254,2.1,0.29,9.48,-0.03,-0.05,0.0,-2.28,-0.17,8.28,-0.08,-0.06,0.01
2021-05-16 14:38:55.724149,1621165135.7241492,2.14,0.28,9.43,-0.03,-0.05,-0.01,-2.27,-0.18,8.26,-0.07,-0.06,0.01
2021-05-16 14:38:55.833877,1621165135.8338778,2.12,0.29,9.42,-0.04,-0.05,-0.01,-2.31,-0.19,8.25,-0.07,-0.05,0.0
2021-05-16 14:38:55.943478,1621165135.9434786,2.09,0.27,9.49,-0.03,-0.05,-0.02,-2.3,-0.16,8.27,-0.05,-0.05,0.0
2021-05-16 14:38:56.053417,1621165136.0534177,2.09,0.32,9.46,-0.03,-0.06,-0.02,-2.37,-0.19,8.29,-0.05,-0.06,-0.0
2021-05-16 14:38:56.162831,1621165136.1628318,2.06,0.3,9.45,-0.03,-0.06,-0.03,-2.34,-0.16,8.25,-0.05,-0.07,0.0
2021-05-16 14:38:56.272463,1621165136.2724633,2.08,0.32,9.44,-0.03,-0.07,-0.02,-2.31,-0.13,8.24,-0.05,-0.09,0.01
2021-05-16 14:38:56.382010,1621165136.3820102,2.11,0.35,9.47,-0.03,-0.08,-0.0,-2.31,-0.11,8.3,-0.07,-0.09,0.01
2021-05-16 14:38:56.491135,1621165136.4911351,2.11,0.32,9.48,-0.04,-0.08,-0.0,-2.3,-0.11,8.28,-0.07,-0.06,0.0
2021-05-16 14:38:56.601423,1621165136.601423,2.13,0.29,9.44,-0.04,-0.07,-0.01,-2.31,-0.08,8.28,-0.05,-0.06,0.01
2021-05-16 14:38:56.710793,1621165136.7107933,2.15,0.31,9.43,-0.04,-0.07,-0.02,-2.29,-0.09,8.24,-0.07,-0.04,-0.0
2021-05-16 14:38:56.820612,1621165136.8206127,2.12,0.31,9.44,-0.04,-0.07,-0.05,-2.32,-0.08,8.27,-0.07,-0.05,-0.01
2021-05-16 14:38:56.929940,1621165136.9299402,2.15,0.35,9.46,-0.04,-0.06,-0.04,-2.3,-0.07,8.27,-0.06,-0.06,-0.02
2021-05-16 14:38:57.039705,1621165137.0397053,2.15,0.33,9.46,-0.03,-0.07,-0.02,-2.32,-0.05,8.27,-0.07,-0.07,-0.01
2021-05-16 14:38:57.149336,1621165137.1493366,2.17,0.34,9.39,-0.03,-0.06,-0.02,-2.31,-0.08,8.24,-0.06,-0.08,0.01
