human_time,computer_time,x_acc_1,y_acc_1,z_acc_1,x_gyro_1,y_gyro_1,z_gyro_1,x_acc_2,y_acc_2,z_acc_2,x_gyro_2,y_gyro_2,z_gyro_2
2021-05-16 15:13:11.583798,1621167191.583799,1.97,0.31,9.48,-0.04,-0.08,-0.01,-2.76,0.67,8.06,-0.07,-0.08,0.0
2021-05-16 15:13:11.681736,1621167191.6817367,2.0,0.29,9.47,-0.03,-0.07,0.01,-2.75,0.65,8.03,-0.08,-0.07,0.02
2021-05-16 15:13:11.800843,1621167191.8008437,2.01,0.32,9.48,-0.03,-0.07,0.01,-2.74,0.63,8.07,-0.08,-0.07,0.02
2021-05-16 15:13:11.899493,1621167191.8994937,2.0,0.3,9.46,-0.03,-0.06,0.0,-2.74,0.62,8.06,-0.08,-0.07,0.01
2021-05-16 15:13:12.022239,1621167192.0222394,1.98,0.31,9.47,-0.03,-0.06,-0.01,-2.74,0.62,8.07,-0.07,-0.07,-0.0
2021-05-16 15:13:12.131302,1621167192.1313024,2.0,0.31,9.48,-0.03,-0.06,-0.02,-2.73,0.62,8.08,-0.07,-0.07,-0.01
2021-05-16 15:13:12.234684,1621167192.2346847,2.01,0.33,9.44,-0.03,-0.06,-0.01,-2.73,0.62,8.08,-0.07,-0.07,-0.0
2021-05-16 15:13:12.351097,1621167192.351097,2.01,0.33,9.49,-0.03,-0.06,-0.01,-2.73,0.63,8.06,-0.07,-0.07,-0.0
2021-05-16 15:13:12.461151,1621167192.4611518,1.98,0.33,9.51,-0.03,-0.06,-0.01,-2.73,0.63,8.08,-0.07,-0.06,0.01
2021-05-16 15:13:12.570415,1621167192.5704155,2.0,0.34,9.45,-0.03,-0.06,-0.01,-2.71,0.62,8.07,-0.07,-0.06,0.01
2021-05-16 15:13:12.680099,1621167192.680099,1.98,0.33,9.49,-0.03,-0.06,-0.02,-2.76,0.65,8.09,-0.06,-0.06,-0.0
2021-05-16 15:13:12.790233,1621167192.7902331,1.96,0.34,9.46,-0.03,-0.07,-0.02,-2.74,0.63,8.06,-0.06,-0.07,-0.01
2021-05-16 15:13:12.895073,1621167192.8950737,1.98,0.36,9.48,-0.03,-0.07,-0.02,-2.74,0.67,8.09,-0.06,-0.07,-0.0
2021-05-16 15:13:13.000085,1621167193.0000854,2.02,0.36,9.43,-0.03,-0.07,-0.02,-2.7,0.66,8.07,-0.06,-0.07,-0.0
2021-05-16 15:13:13.118864,1621167193.1188643,1.97,0.38,9.46,-0.03,-0.07,-0.01,-2.7,0.65,8.08,-0.07,-0.06,-0.0
2021-05-16 15:13:13.228375,1621167193.228376,2.01,0.36,9.47,-0.04,-0.07,-0.01,-2.73,0.67,8.09,-0.07,-0.07,0.0
2021-05-16 15:13:13.337756,1621167193.3377566,2.03,0.36,9.49,-0.03,-0.06,-0.0,-2.71,0.67,8.1,-0.07,-0.07,0.01
2021-05-16 15:13:13.447509,1621167193.44751,2.02,0.36,9.47,-0.03,-0.06,-0.01,-2.68,0.69,8.07,-0.07,-0.06,0.01
2021-05-16 15:13:13.556596,1621167193.5565965,2.03,0.38,9.48,-0.04,-0.06,-0.02,-2.69,0.67,8.08,-0.07,-0.06,-0.0
2021-05-16 15:13:13.664034,1621167193.6640344,2.03,0.36,9.48,-0.03,-0.07,-0.02,-2.7,0.67,8.1,-0.06,-0.08,-0.01
2021-05-16 15:13:13.773504,1621167193.7735043,2.04,0.4,9.45,-0.03,-0.06,-0.02,-2.7,0.69,8.07,-0.07,-0.07,-0.0
2021-05-16 15:13:13.885319,1621167193.88532,2.01,0.38,9.48,-0.04,-0.06,-0.01,-2.72,0.68,8.09,-0.07,-0.07,-0.0
2021-05-16 15:13:13.994551,1621167193.9945512,2.01,0.38,9.48,-0.03,-0.06,-0.01,-2.71,0.68,8.09,-0.07,-0.07,0.01
2021-05-16 15:13:14.104142,1621167194.1041422,2.01,0.4,9.47,-0.04,-0.06,-0.01,-2.7,0.67,8.08,-0.07,-0.07,-0.0
2021-05-16 15:13:14.214215,1621167194.2142153,2.01,0.39,9.47,-0.04,-0.06,-0.01,-2.71,0.69,8.09,-0.07,-0.07,-0.0
2021-05-16 15:13:14.324146,1621167194.3241467,2.01,0.4,9.49,-0.04,-0.07,-0.01,-2.69,0.69,8.08,-0.07,-0.07,-0.0
2021-05-16 15:13:14.433672,1621167194.4336722,2.05,0.37,9.45,-0.04,-0.07,-0.02,-2.67,0.68,8.08,-0.07,-0.07,-0.0
2021-05-16 15:13:14.543555,1621167194.5435555,2.03,0.4,9.47,-0.04,-0.07,-0.02,-2.69,0.68,8.12,-0.07,-0.07,-0.01
