human_time, computer_time, x_acc_1, y_acc_1, z_acc_1, x_gyro_1, y_gyro_1, z_gyro_1, x_acc_2, y_acc_2, z_acc_2, x_gyro_2, y_gyro_2, z_gyro_2
2021-05-09 16:29:23.833584, 1620566963.8335843, 2.87, 0.66, 9.23, -0.03, -0.05, -0.03, 0.1, 0.4, 8.65, -0.07, -0.05, -0.01
2021-05-09 16:29:23.943819, 1620566963.943819, 2.86, 0.68, 9.27, -0.03, -0.05, -0.03, 0.1, 0.43, 8.67, -0.06, -0.05, -0.01
2021-05-09 16:29:24.053341, 1620566964.0533416, 2.9, 0.67, 9.23, -0.03, -0.08, -0.04, 0.12, 0.42, 8.66, -0.05, -0.07, -0.01
2021-05-09 16:29:24.163280, 1620566964.163281, 2.91, 0.71, 9.25, -0.03, -0.07, -0.03, 0.1, 0.52, 8.64, -0.04, -0.06, -0.02
2021-05-09 16:29:24.272773, 1620566964.2727737, 3.01, 0.74, 9.25, -0.02, -0.09, -0.01, 0.14, 0.53, 8.65, -0.04, -0.06, -0.01
2021-05-09 16:29:24.381800, 1620566964.3818007, 2.96, 0.79, 9.25, -0.0, -0.08, -0.01, 0.09, 0.51, 8.65, -0.03, -0.06, 0.02
2021-05-09 16:29:24.491460, 1620566964.4914606, 2.96, 0.76, 9.22, -0.01, -0.07, -0.01, 0.09, 0.56, 8.65, -0.04, -0.07, 0.01
2021-05-09 16:29:24.601230, 1620566964.6012306, 2.98, 0.83, 9.22, -0.02, -0.07, -0.03, 0.1, 0.57, 8.63, -0.04, -0.08, -0.0
2021-05-09 16:29:24.710796, 1620566964.7107966, 2.97, 0.85, 9.25, -0.03, -0.08, -0.03, 0.11, 0.59, 8.66, -0.05, -0.08, -0.02
2021-05-09 16:29:24.819827, 1620566964.8198273, 3.0, 0.84, 9.2, -0.02, -0.08, -0.02, 0.15, 0.61, 8.65, -0.04, -0.08, -0.0
2021-05-09 16:29:24.929230, 1620566964.92923, 3.05, 0.89, 9.19, -0.03, -0.08, -0.02, 0.17, 0.66, 8.64, -0.05, -0.07, -0.0
2021-05-09 16:29:25.039486, 1620566965.0394866, 3.04, 0.88, 9.18, -0.03, -0.06, -0.0, 0.17, 0.66, 8.62, -0.06, -0.07, 0.01
2021-05-09 16:29:25.148312, 1620566965.148312, 3.04, 0.87, 9.2, -0.04, -0.05, 0.0, 0.16, 0.64, 8.64, -0.07, -0.07, 0.01
2021-05-09 16:29:25.258196, 1620566965.2581968, 3.02, 0.85, 9.22, -0.04, -0.04, -0.01, 0.15, 0.62, 8.63, -0.07, -0.04, 0.01
2021-05-09 16:29:25.368059, 1620566965.3680594, 3.01, 0.84, 9.22, -0.04, -0.04, -0.01, 0.14, 0.61, 8.65, -0.07, -0.05, -0.0
2021-05-09 16:29:25.477512, 1620566965.4775121, 2.95, 0.86, 9.24, -0.04, -0.02, 0.0, 0.12, 0.66, 8.69, -0.08, -0.05, 0.01
2021-05-09 16:29:25.587043, 1620566965.5870433, 2.9, 0.82, 9.25, -0.04, -0.03, -0.01, 0.08, 0.61, 8.67, -0.08, -0.06, 0.0
2021-05-09 16:29:25.696644, 1620566965.696644, 2.88, 0.84, 9.26, -0.05, -0.04, -0.01, 0.1, 0.6, 8.66, -0.08, -0.07, 0.0
2021-05-09 16:29:25.805702, 1620566965.8057027, 2.87, 0.8, 9.24, -0.04, -0.05, -0.01, 0.11, 0.56, 8.63, -0.07, -0.07, -0.0
2021-05-09 16:29:25.916148, 1620566965.916148, 2.84, 0.8, 9.25, -0.04, -0.07, -0.02, 0.11, 0.59, 8.65, -0.07, -0.07, -0.01
2021-05-09 16:29:26.025542, 1620566966.0255425, 2.85, 0.84, 9.23, -0.04, -0.07, -0.02, 0.1, 0.6, 8.64, -0.06, -0.08, -0.01
2021-05-09 16:29:26.134633, 1620566966.134633, 2.93, 0.8, 9.22, -0.04, -0.07, -0.02, 0.14, 0.59, 8.64, -0.06, -0.07, -0.0
2021-05-09 16:29:26.243946, 1620566966.243947, 2.86, 0.82, 9.28, -0.03, -0.07, -0.01, 0.12, 0.59, 8.66, -0.06, -0.07, 0.01
2021-05-09 16:29:26.353731, 1620566966.3537312, 2.9, 0.82, 9.26, -0.04, -0.09, -0.01, 0.13, 0.6, 8.67, -0.06, -0.08, 0.0
2021-05-09 16:29:26.463715, 1620566966.4637158, 2.97, 0.82, 9.2, -0.03, -0.07, -0.02, 0.16, 0.6, 8.63, -0.06, -0.07, 0.0
2021-05-09 16:29:26.573294, 1620566966.5732949, 2.96, 0.82, 9.23, -0.04, -0.06, -0.02, 0.18, 0.54, 8.66, -0.07, -0.06, -0.0
2021-05-09 16:29:26.682274, 1620566966.6822748, 2.95, 0.83, 9.22, -0.06, -0.05, 0.0, 0.17, 0.61, 8.65, -0.09, -0.05, 0.0
2021-05-09 16:29:26.792585, 1620566966.792585, 2.87, 0.71, 9.27, -0.04, -0.06, 0.01, 0.1, 0.52, 8.68, -0.08, -0.07, 0.02
2021-05-09 16:29:26.902219, 1620566966.9022198, 2.91, 0.7, 9.27, -0.04, -0.08, -0.02, 0.13, 0.48, 8.67, -0.06, -0.09, -0.0
2021-05-09 16:29:27.011633, 1620566967.0116336, 2.96, 0.79, 9.23, -0.05, -0.08, -0.03, 0.18, 0.57, 8.65, -0.06, -0.08, -0.02
2021-05-09 16:29:27.121180, 1620566967.1211805, 2.97, 0.79, 9.24, -0.06, -0.1, -0.01, 0.18, 0.54, 8.66, -0.08, -0.09, -0.01
2021-05-09 16:29:27.230638, 1620566967.230638, 3.09, 0.66, 9.17, -0.07, -0.06, -0.02, 0.26, 0.5, 8.61, -0.09, -0.07, -0.01
2021-05-09 16:29:27.339729, 1620566967.33973, 3.11, 0.6, 9.19, -0.04, -0.03, -0.03, 0.28, 0.47, 8.62, -0.07, -0.03, -0.02
2021-05-09 16:29:27.450182, 1620566967.450183, 2.95, 0.68, 9.27, -0.02, -0.03, -0.04, 0.17, 0.51, 8.69, -0.05, -0.03, -0.01
2021-05-09 16:29:27.559517, 1620566967.5595174, 2.85, 0.76, 9.3, -0.01, -0.05, -0.02, 0.09, 0.53, 8.69, -0.04, -0.06, 0.01
2021-05-09 16:29:27.668908, 1620566967.6689086, 2.87, 0.77, 9.27, -0.03, -0.1, -0.0, 0.09, 0.51, 8.67, -0.05, -0.09, 0.01
2021-05-09 16:29:27.778665, 1620566967.7786655, 2.99, 0.75, 9.19, -0.04, -0.09, -0.01, 0.17, 0.51, 8.63, -0.07, -0.09, -0.0
2021-05-09 16:29:27.888242, 1620566967.8882427, 3.1, 0.69, 9.17, -0.05, -0.07, -0.01, 0.23, 0.51, 8.62, -0.08, -0.07, -0.0
2021-05-09 16:29:27.998096, 1620566967.998096, 3.01, 0.65, 9.21, -0.05, -0.05, -0.01, 0.19, 0.5, 8.67, -0.08, -0.05, -0.0
